,baseTypeName,displayName,baseTypeId,maxAffixes,affixEffectModifier,size,type,isWeapon,maxSockets,minimumDropLevel,rerollChance,subTypeClassSpecificity,classAffinity,affinityRerollChance,usePerClassIncompatibilityDropLists,perClassIncompatibilityDropLists,subItems 
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Shards of Unity', 'subTypeId': 135, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 0, 'tags': 13, 'type': 0, 'implicitValue': 0.5, 'implicitMaxValue': 0.9}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Remorse of Heorot', 'subTypeId': 136, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 0, 'tags': 14, 'type': 0, 'implicitValue': 0.5, 'implicitMaxValue': 0.9}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Hope of the Beginning', 'subTypeId': 137, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 4, 'tags': 0, 'type': 0, 'implicitValue': 0.15, 'implicitMaxValue': 0.25}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Safety of the Labyrinth', 'subTypeId': 138, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 20, 'type': 0, 'implicitValue': 0.22, 'implicitMaxValue': 0.35}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Remnants of the Living', 'subTypeId': 139, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 21, 'type': 0, 'implicitValue': 0.33, 'implicitMaxValue': 0.5}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Visions of Death', 'subTypeId': 140, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 14, 'type': 0, 'implicitValue': 0.4, 'implicitMaxValue': 0.6}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Inevitability of the Void', 'subTypeId': 141, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 15, 'type': 0, 'implicitValue': 0.3, 'implicitMaxValue': 0.45}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Rot of the World', 'subTypeId': 142, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 10, 'type': 0, 'implicitValue': 0.4, 'implicitMaxValue': 0.6}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Boon of the Scarab', 'subTypeId': 143, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 23, 'type': 0, 'implicitValue': 0.4, 'implicitMaxValue': 0.6}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Shadows of Infinity', 'subTypeId': 144, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 22, 'type': 0, 'implicitValue': 0.22, 'implicitMaxValue': 0.35}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Despair of the Empire', 'subTypeId': 145, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 4, 'tags': 4, 'type': 0, 'implicitValue': 0.45, 'implicitMaxValue': 0.7}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Vigilance of the Damned', 'subTypeId': 146, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 0, 'tags': 23, 'type': 0, 'implicitValue': 0.5, 'implicitMaxValue': 0.75}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Subtlety of Slaughter', 'subTypeId': 147, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 0, 'tags': 6, 'type': 0, 'implicitValue': 0.5, 'implicitMaxValue': 0.75}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Apex of Fortune', 'subTypeId': 148, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 0, 'tags': 17, 'type': 0, 'implicitValue': 0.41, 'implicitMaxValue': 0.6}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Resolve of Humanity', 'subTypeId': 149, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 30, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.13, 'implicitMaxValue': 0.2}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Survival of Might', 'subTypeId': 150, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 89, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.5, 'implicitMaxValue': 0.7}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Dream of Eterra', 'subTypeId': 151, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 27, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.45, 'implicitMaxValue': 0.75}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Binds of Nature', 'subTypeId': 152, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 64, 'type': 1, 'implicitValue': 0.65, 'implicitMaxValue': 1}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Despair of Flesh', 'subTypeId': 153, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 32, 'type': 1, 'implicitValue': 0.65, 'implicitMaxValue': 1}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Cruelty of Strength', 'subTypeId': 154, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 0, 'specialTag': 0, 'tags': 1, 'type': 1, 'implicitValue': 0.65, 'implicitMaxValue': 1}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Hemmorage of Marrow', 'subTypeId': 155, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 1, 'specialTag': 2, 'tags': 0, 'type': 0, 'implicitValue': 0.65, 'implicitMaxValue': 1}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Taste of Venom', 'subTypeId': 156, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 1, 'specialTag': 7, 'tags': 0, 'type': 0, 'implicitValue': 0.55, 'implicitMaxValue': 0.85}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Hunger of Dragons', 'subTypeId': 157, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 51, 'specialTag': 0, 'tags': 512, 'type': 0, 'implicitValue': 0.45, 'implicitMaxValue': 0.7}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Virtue of Command', 'subTypeId': 158, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 30, 'specialTag': 0, 'tags': 8192, 'type': 0, 'implicitValue': 0.13, 'implicitMaxValue': 0.2}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Persistance of Will', 'subTypeId': 159, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 28, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.45, 'implicitMaxValue': 0.75}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Guile of Wyrms', 'subTypeId': 160, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 1, 'specialTag': 28, 'tags': 0, 'type': 0, 'implicitValue': 1, 'implicitMaxValue': 10.5}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Allure of Apathy', 'subTypeId': 161, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 1, 'specialTag': 6, 'tags': 0, 'type': 0, 'implicitValue': 0.65, 'implicitMaxValue': 1}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Temple of the Mind', 'subTypeId': 162, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 0, 'type': 0, 'implicitValue': 0.12, 'implicitMaxValue': 0.2}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Temple of the Mind', 'subTypeId': 163, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 0, 'type': 0, 'implicitValue': 0.22, 'implicitMaxValue': 0.35}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Bastion of the Heart', 'subTypeId': 164, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 1, 'type': 0, 'implicitValue': 0.12, 'implicitMaxValue': 0.2}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Bastion of the Heart', 'subTypeId': 165, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 1, 'type': 0, 'implicitValue': 0.22, 'implicitMaxValue': 0.35}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Binding of Ruin', 'subTypeId': 166, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 2, 'type': 0, 'implicitValue': 0.2, 'implicitMaxValue': 0.3}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Binding of Ruin', 'subTypeId': 167, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 2, 'type': 0, 'implicitValue': 0.32, 'implicitMaxValue': 0.5}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Refuge of Despair', 'subTypeId': 168, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 18, 'type': 0, 'implicitValue': 0.2, 'implicitMaxValue': 0.3}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Refuge of Despair', 'subTypeId': 169, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 18, 'type': 0, 'implicitValue': 0.32, 'implicitMaxValue': 0.5}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Comfort of the End', 'subTypeId': 170, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 4, 'tags': 1, 'type': 0, 'implicitValue': 0.12, 'implicitMaxValue': 0.2}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Comfort of the End', 'subTypeId': 171, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 4, 'tags': 1, 'type': 0, 'implicitValue': 0.22, 'implicitMaxValue': 0.35}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Memory of Masters', 'subTypeId': 172, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 4, 'tags': 2, 'type': 0, 'implicitValue': 0.1, 'implicitMaxValue': 0.18}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Memory of Masters', 'subTypeId': 173, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 4, 'tags': 2, 'type': 0, 'implicitValue': 0.2, 'implicitMaxValue': 0.3}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grasp of Hope', 'subTypeId': 174, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 4, 'type': 0, 'implicitValue': 0.2, 'implicitMaxValue': 0.3}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Grasp of Hope', 'subTypeId': 175, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 4, 'type': 0, 'implicitValue': 0.32, 'implicitMaxValue': 0.5}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Remnants of the Elders', 'subTypeId': 176, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 19, 'type': 0, 'implicitValue': 0.2, 'implicitMaxValue': 0.3}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Remnants of the Elders', 'subTypeId': 177, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 2, 'tags': 19, 'type': 0, 'implicitValue': 0.32, 'implicitMaxValue': 0.5}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Knowledge of Skill', 'subTypeId': 178, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 4, 'tags': 5, 'type': 0, 'implicitValue': 0.12, 'implicitMaxValue': 0.2}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Knowledge of Skill', 'subTypeId': 179, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 104, 'specialTag': 4, 'tags': 5, 'type': 0, 'implicitValue': 0.22, 'implicitMaxValue': 0.35}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Resolve of Grael', 'subTypeId': 180, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 64, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.25, 'implicitMaxValue': 0.4}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Resolve of Grael', 'subTypeId': 181, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 64, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.45, 'implicitMaxValue': 0.75}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Protection of Heorot', 'subTypeId': 182, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 14, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.25, 'implicitMaxValue': 0.4}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Protection of Heorot', 'subTypeId': 183, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 14, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 0.45, 'implicitMaxValue': 0.75}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Vigor of Jormun', 'subTypeId': 184, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 76, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 40, 'implicitMaxValue': 70}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Vigor of Jormun', 'subTypeId': 185, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 76, 'specialTag': 0, 'tags': 0, 'type': 0, 'implicitValue': 80, 'implicitMaxValue': 150}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Maw of Artor', 'subTypeId': 186, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 1, 'specialTag': 23, 'tags': 0, 'type': 0, 'implicitValue': 0.4, 'implicitMaxValue': 0.6}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
34,Blessing,Blessing,34,0,0,"{'x': 1, 'y': 1}",34,0,0,0,1,0,0,0,0,[],"{'displayName': 'Grand Maw of Artor', 'subTypeId': 187, 'levelRequirement': 0, 'cannotDrop': 1, 'itemTags': 0, 'implicits': [{'property': 1, 'specialTag': 23, 'tags': 0, 'type': 0, 'implicitValue': 0.65, 'implicitMaxValue': 1}], 'addedWeaponRange': 0, 'attackRate': 1, 'classRequirement': 0, 'subClassRequirement': 0, 'IMSetTier': 0, 'uniques': {}}"
